gene,ratio,log2FC_mrna,Acetate,Glucose,log2FC_protein,avg_exp,category
ycbx,1.0830143808818782,0.1150524,122.99530350094358,211.8134338562174,-0.779303746380064,167.40436867858048,unchanged
nagk,1.083338801905294,0.1154845,5.183870154839782,9.396075348719844,-0.7494570634752606,7.289972751779812,unchanged
maea,1.0843771363710837,0.1168666,611.7485223085268,528.3147283605708,0.2111693019165734,570.0316253345488,unchanged
ybdz,1.0846764027385305,0.1172647,39.202607460910784,106.15142156647612,-1.4142900103492249,72.67701451369345,Protein specific
maze,1.0846927929828736,0.1172865,21.99101464,29.85913262,-0.4246273750910871,25.92507363,unchanged
nudb,1.084806478924918,0.1174377,7.291144073,8.8984444,-0.2556306256910887,8.0947942365,unchanged
eutb,1.0848731772152649,0.1175264,27.790088179454393,32.184701440873134,-0.2049460868665082,29.987394810163764,unchanged
osmy,1.0858322208741826,0.1188012,6008.8957636499545,10489.448281077815,-0.8036644549317966,8249.172022363886,unchanged
dkga,1.0861629819351442,0.1192406,321.2238727050944,327.7043153804829,-0.0287270134805339,324.46409404278864,unchanged
pgm,1.0864890239207374,0.1196736,1344.3932383406484,1344.3294765118274,6.837484497879132e-05,1344.361357426238,unchanged
pssa,1.087618879647525,0.1211731,282.5026704433407,295.973964750019,-0.0669741330719215,289.23831759667985,unchanged
cbl,1.087914063701658,0.1215646,4.748899034808393,42.97384116788535,-2.9352879604842936,23.86137010134687,Protein specific
nika,1.0880371372638296,0.1217278,0.7421584231379565,4.195328426993434,-1.5763391318313382,2.468743425065695,Protein specific
mmum,1.0881558500777506,0.1218852,86.97369597674503,151.20490768016373,-0.7908707483540454,119.08930182845438,unchanged
rsta,1.088322552572877,0.1221062,175.21893543379952,242.95260974641707,-0.4692319609753905,209.0857725901083,unchanged
trxa,1.0885927251786134,0.1224643,11138.504257563647,20951.32094200711,-0.9114250340748562,16044.91259978538,unchanged
ruva,1.0887950401660724,0.1227324,115.9616,100.6195479,0.2028570013897459,108.29057395,unchanged
yoaf,1.0888783617054951,0.1228428,1.647728512,6.388793398,-1.4805835878827334,4.018260955,Protein specific
ftsa,1.0890361919882208,0.1230519,578.8983722072305,571.5036932996159,0.0185150883235305,575.2010327534232,unchanged
pstb,1.089230359896123,0.1233091,42.22279834524489,113.1111668910834,-1.4005755965301887,77.66698261816414,Protein specific
slyb,1.0893305525996018,0.1234418,9998.395515982957,14115.521114058927,-0.4974718048201207,12056.958315020942,unchanged
gpma,1.0902286966034176,0.1246308,10380.520951062632,12056.033529597662,-0.2158571731521217,11218.277240330146,unchanged
nagb,1.0905120412032223,0.1250057,703.9647840609027,550.3767326800661,0.354512801722846,627.1707583704845,unchanged
lpda,1.0910012087019072,0.1256527,9067.015896513944,12595.55591208423,-0.4741705078262725,10831.285904299086,unchanged
ycim,1.091699200148996,0.1265754,7.82653937,13.57976604,-0.7240477540977617,10.703152705,unchanged
pepb,1.0917327228379357,0.1266197,2672.7330086297984,3154.5404962862945,-0.2390317289777463,2913.6367524580464,unchanged
deoa,1.0921333342832886,0.127149,94.98877709827066,135.17911430215247,-0.5045678126649777,115.08394570021156,unchanged
fkpb,1.092314425882076,0.1273882,1531.2946926032698,1254.8966315738564,0.2869760586756396,1393.0956620885631,unchanged
ribd,1.0923394116117664,0.1274212,105.70378015031676,193.9724419279921,-0.8696589361083671,149.8381110391544,unchanged
mdtk,1.0926676105760156,0.1278546,3.788953853072923,7.644037783901476,-0.8519948447063603,5.7164958184872,unchanged
metb,1.0930488661637898,0.1283579,1073.9218796587038,1916.2718747520391,-0.8348231146491241,1495.0968772053716,unchanged
kdsc,1.093527650308004,0.1289897,177.45291540905282,203.00250102130224,-0.1930433683167711,190.22770821517753,unchanged
liga,1.0939308160382035,0.1295215,215.20009580282192,290.3095809455638,-0.4301859890151593,252.75483837419287,unchanged
fucu,1.0946300747725162,0.1304434,180.35883195060163,265.456259679109,-0.5550517212865076,222.90754581485533,unchanged
narl,1.0949150186291972,0.1308189,1109.3656987737056,1239.4774640926769,-0.1598606196194172,1174.421581433191,unchanged
glda,1.0960713384404586,0.1323417,56.326374197342,53.53966431679145,0.0718932130231309,54.933019257066725,unchanged
pepp,1.09628628960942,0.1326246,693.8207221158212,616.714725371117,0.1697000584383445,655.2677237434691,unchanged
accb,1.0963228408195422,0.1326727,1380.2119046822816,2573.6812715087535,-0.8984591732935581,1976.9465880955177,unchanged
ydhq,1.096433033754478,0.1328177,68.44929785189251,84.97539883929466,-0.3079637951128751,76.71234834559358,unchanged
hisq,1.098769980357896,0.1358894,40.99898947012781,104.3561071930932,-1.326847424491957,72.6775483316105,Protein specific
bamc,1.099776069628146,0.1372098,903.4865977338434,1753.4902966277066,-0.9558809378762554,1328.488447180775,unchanged
yihd,1.1002025104106854,0.1377691,1597.4474574830613,2511.4083653176585,-0.6523996559439222,2054.42791140036,unchanged
yciw,1.1002205842328945,0.1377928,68.26273888248436,70.30079242089242,-0.0418386728501802,69.28176565168839,unchanged
trer,1.1003006617004716,0.1378978,3.7358935705884817,4.73555898944322,-0.2762974388764307,4.235726280015851,unchanged
ycef,1.1003304825133582,0.1379369,2410.163692826889,2340.2937961715156,0.0424236164567659,2375.228744499202,unchanged
ftsn,1.1006051618111117,0.138297,123.7250163102501,172.35707086988782,-0.4749958242266121,148.04104359006897,unchanged
ybff,1.1008769337019868,0.1386532,180.1307623373432,203.71104211107271,-0.1765573362488233,191.92090222420796,unchanged
yger,1.101618276538407,0.1396244,1.7572706064831898,2.289601463716777,-0.254671947030054,2.0234360350999836,unchanged
mrr,1.103638736734022,0.142268,39.63625521389861,34.15170443638297,0.2091728139651287,36.89397982514079,unchanged
prfb,1.1047765481837808,0.1437546,1143.2414063430404,1681.7285711677775,-0.5564110278527572,1412.484988755409,unchanged
kbl,1.1051261021548615,0.144211,145.6798240368965,171.72060769739048,-0.2357697839894639,158.70021586714347,unchanged
wecg,1.1056510236862749,0.1448961,13.30956306,29.52379812,-1.092954869659327,21.41668059,Protein specific
atpe,1.1057354818655458,0.1450063,144.73844199536816,285.9811381410486,-0.9775744458871838,215.3597900682084,unchanged
iscr,1.1063758724228878,0.1458416,4233.210813699668,7687.153375567814,-0.8605440172736589,5960.182094633741,unchanged
ybab,1.1071758653480128,0.1468844,3611.1357598333657,6880.178649231225,-0.9298035828693044,5245.6572045322955,unchanged
ygap,1.1086676134948468,0.1488269,332.006301546585,481.8742724764005,-0.5360981208499638,406.9402870114927,unchanged
yaep,1.1086893614043527,0.1488552,1311.627929352128,1498.957215674685,-0.1924633149250372,1405.2925725134064,unchanged
btue,1.108762216166974,0.14895,1221.0102146777124,1158.1944623470206,0.0761337365257119,1189.6023385123665,unchanged
grol,1.111189983704638,0.1521055,19539.781001251136,22739.32226050871,-0.2187645695278419,21139.551630879923,unchanged
tpx,1.111257919026866,0.1521937,17468.625621108687,24694.486983776253,-0.4993987270535438,21081.55630244247,unchanged
yjbb,1.111263310897001,0.1522007,0.7163242855694756,3.033054985082214,-1.2325509108809476,1.8746896353258449,Protein specific
wecc,1.1114497316372778,0.1524427,39.58423714688029,110.75033705565188,-1.4612877819434598,75.16728710126608,Protein specific
ycfd,1.1119680993814771,0.1531154,634.6699499442697,820.580760387724,-0.3701245078586268,727.6253551659968,unchanged
dhak,1.1122883181675962,0.1535308,645.3098857948604,754.1585222959313,-0.2245534667737629,699.7342040453959,unchanged
frmr,1.1126370097470817,0.153983,193.13192488539303,365.3929720082071,-0.916354442600757,279.2624484468001,unchanged
mrec,1.1130418974095355,0.1545079,25.918474000544116,51.49672965071915,-0.963630924732243,38.707601825631635,unchanged
mdod,1.1136354948646523,0.1552771,55.64029688131952,93.18661660809624,-0.733693248140332,74.41345674470787,unchanged
tala,1.1138034758673507,0.1554947,1326.7181415430332,1446.1820382699138,-0.1242974946127919,1386.4500899064735,unchanged
ygha,1.1138945018929445,0.1556126,186.55989352173015,149.54188800263188,0.3171863950723237,168.050890762181,unchanged
dut,1.1142979162229016,0.156135,1103.889643542494,3161.1503688084695,-1.5170036930539847,2132.5200061754817,Protein specific
yejm,1.114529034027505,0.1564342,27.18977969774317,24.015101692880876,0.1723728860629281,25.602440695312023,unchanged
chea,1.1161981032977182,0.1585931,0.667330157570135,0.9421718587350258,-0.2201310585797709,0.8047510081525804,unchanged
amib,1.1165362568507111,0.1590301,5.8687952331734206,15.30425137707603,-1.2471192182887192,10.586523305124723,Protein specific
sura,1.1174320460212,0.1601871,899.563264465867,1553.98934634405,-0.7880051621275719,1226.7763054049583,unchanged
yjag,1.117491377733505,0.1602637,59.571257928234,99.76058969687185,-0.7342261921859494,79.66592381255292,unchanged
trua,1.1192870699401896,0.1625801,30.07489525,45.45328087,-0.5800309657457223,37.76408806,unchanged
yjia,1.1198489899374753,0.1633042,209.13102061063543,164.75829791101418,0.3422080618168994,186.94465926082484,unchanged
qorb,1.1201314920844931,0.1636681,170.70812072347053,268.5796906019539,-0.6507535404738816,219.64390566271223,unchanged
rseb,1.1202171340415032,0.1637784,66.13526761943847,91.28616583342738,-0.4590435520281914,78.71071672643292,unchanged
icd,1.1202891932713508,0.1638712,30054.241687818965,33670.22675568666,-0.1638996628698219,31862.234221752813,unchanged
moae,1.1208153350187562,0.1645486,269.2523850582292,458.1573645963714,-0.7646813354640667,363.7048748273003,unchanged
gstb,1.1223426527736902,0.1665132,802.1173819024225,626.531838939089,0.3559222057376434,714.3246104207558,unchanged
ydga,1.122633020763094,0.1668864,1120.6489240701994,1214.6236059362272,-0.1160754123432603,1167.636265003213,unchanged
moea,1.1230206063107957,0.1673844,434.7133301641497,538.5928680785292,-0.3084920284076915,486.65309912133944,unchanged
yciu,1.1231358960180011,0.1675325,92.02202274,140.1436115,-0.6015196140615782,116.08281712,unchanged
dinj,1.123186110292424,0.167597,195.8914160512741,259.5077266129188,-0.4039259483220538,227.69957133209644,unchanged
dusc,1.1231958420006531,0.1676095,0.0068027380483822,0.0084714895916877,-0.0023892531281682,0.0076371138200349,unchanged
cysq,1.123494607538752,0.1679932,822.5505186580086,916.6002939337204,-0.1560087022857335,869.5754062958646,unchanged
bioa,1.1239913243481985,0.1686309,124.90172321828057,138.6098818711022,-0.1491030326729872,131.7558025446914,unchanged
clpb,1.1248126308043134,0.1696847,136.02526590890668,119.41719863791064,0.186400474008531,127.72123227340866,unchanged
clpb,1.1248126308043134,0.1696847,0.2848272251129093,0.1956698514774333,0.1037552812059522,0.2402485382951713,unchanged
fsaa,1.1257514219764055,0.1708883,66.75139771912484,110.44886385997404,-0.7180592945963236,88.60013078954944,unchanged
gutq,1.126544809951883,0.1719047,56.91909650714688,54.83019360169202,0.0529935387330438,55.874645054419446,unchanged
glpr,1.1265480114880035,0.1719088,51.20128421600059,75.00210536857085,-0.5419540845454209,63.10169479228572,unchanged
rcsf,1.1266916995490692,0.1720928,471.3964837238853,778.6237036362447,-0.7227797287871578,625.010093680065,unchanged
metj,1.1268746159711047,0.172327,689.1515743677516,989.8985787341796,-0.5218241528300673,839.5250765509655,unchanged
fimc,1.1278804836317735,0.1736142,1.483113548147056,0.4955079070941088,0.7315146964363907,0.9893107276205824,unchanged
erpa,1.128287633685194,0.1741349,1790.0268501174307,3607.4190035168785,-1.0105799060313831,2698.7229268171545,Protein specific
trmd,1.128860801463558,0.1748676,66.46099165958209,121.49250497419406,-0.8605680459629825,93.97674831688808,unchanged
yiiq,1.130688791896599,0.1772019,6.465151540622025,11.62673911462401,-0.7582386557035941,9.045945327623018,unchanged
crp,1.1317401105634353,0.1785427,2420.6150419022256,2048.0522249791043,0.2410127862912059,2234.333633440665,unchanged
murq,1.1326323959507407,0.1796797,66.59761553296359,38.95835100542625,0.7584753097064896,52.77798326919492,unchanged
ydcy,1.1330089048327066,0.1801592,227.72068066020685,379.90751295592264,-0.7358539251875982,303.81409680806473,unchanged
gpmb,1.1342817160845216,0.181779,305.1307586432915,364.87371777185865,-0.2571977769608491,335.00223820757503,unchanged
nfsa,1.134406653985957,0.1819379,104.77869309812698,211.17493133923483,-1.00420515457147,157.9768122186809,Protein specific
kdpd,1.1370997361512525,0.1853588,2.1613838371447,2.843091942662411,-0.2817112823913392,2.5022378899035553,unchanged
slyd,1.137314061803003,0.1856307,10755.734218175665,19681.218035987768,-0.8716526734238137,15218.476127081714,unchanged
iscx,1.1380659791273728,0.1865842,1633.107977,2607.33111,-0.6746237059406983,2120.2195435,unchanged
oppc,1.139090284622165,0.1878821,20.6471143144214,95.79975620622844,-2.160828695849764,58.22343526032492,Protein specific
mdab,1.139648717371425,0.1885892,441.7122265640955,447.43035871802385,-0.0185147343651266,444.5712926410597,unchanged
ispe,1.1403778321066482,0.1895119,158.0628800231101,185.9479651716771,-0.2330395703304333,172.00542259739362,unchanged
uxua,1.1406772937573173,0.1898907,347.4676801356738,394.80066282792586,-0.1837491739405425,371.13417148179985,unchanged
ycfp,1.1409841100262588,0.1902787,733.2579185625998,792.6979671811403,-0.1123031911605139,762.97794287187,unchanged
glgb,1.141334044529063,0.1907211,66.44269178449588,75.85837907831791,-0.1885404321617114,71.1505354314069,unchanged
qora,1.141962044098926,0.1915147,1623.4900889533176,871.3851963392507,0.8969497478345065,1247.437642646284,unchanged
yiim,1.1425585519294623,0.1922681,64.25278022285012,73.74414951064375,-0.1959212870310063,68.99846486674693,unchanged
riha,1.1430035623936314,0.1928299,216.80262602758057,143.45091117398954,0.5924420443817997,180.12676860078506,unchanged
yacg,1.1435485361420057,0.1935176,51.86543701465895,94.59264808324276,-0.8545748580558481,73.22904254895084,unchanged
rihc,1.1452618575667977,0.1956775,211.43531916217125,42.33564185398125,2.293397668316217,126.88548050807626,Protein specific
yacc,1.1463732097956076,0.1970768,72.19876958,65.66156993,0.1349641036217308,68.93016975500001,unchanged
dsba,1.147715686392971,0.1987653,2133.527903743282,4137.958352683896,-0.9553507094285756,3135.743128213589,unchanged
hspq,1.149394379840348,0.2008739,9.802800865,14.97080552,-0.5640316683591995,12.3868031925,unchanged
lipa,1.151138481860594,0.2030614,455.4287669845915,437.3435393937311,0.0583277374238786,446.3861531891613,unchanged
yeae,1.1517349930940513,0.2038088,35.65575254,29.70778451,0.2554351950489311,32.681768525,unchanged
yceh,1.1518343086156386,0.2039332,732.7907793975226,857.6383404539046,-0.2266818181292862,795.2145599257135,unchanged
degq,1.1529354161726246,0.2053117,701.854686883624,845.5576327015212,-0.2683818413195293,773.7061597925726,unchanged
ygib,1.15361585671303,0.2061629,106.90972413806794,126.94133660526605,-0.2456575831278868,116.925530371667,unchanged
yjgr,1.1539682255470267,0.2066035,154.41098114063414,173.6508714061009,-0.1683853946297473,164.03092627336753,unchanged
ggt,1.154415919520726,0.2071631,152.8966531739841,172.18570132521066,-0.1703579648341486,162.54117724959738,unchanged
sdhc,1.1555299874227285,0.2085547,2050.623362192296,860.1062684903927,1.252502709086798,1455.3648153413444,Protein specific
lpxc,1.156742704540601,0.210068,89.98190535524657,131.46158543873372,-0.5419224779582512,110.72174539699014,unchanged
oppd,1.1572511529792788,0.210702,83.6635175629866,143.96114952596662,-0.7758539654751209,113.81233354447662,unchanged
ydfh,1.1573352208678478,0.2108068,42.53266601,95.68806878,-1.1512394976457203,69.110367395,Protein specific
icia,1.1595462782217294,0.2135604,410.1684513844051,624.6254917626972,-0.6055697259761637,517.3969715735511,unchanged
yqjg,1.1600078754199212,0.2141346,131.4914689121685,107.1397188177041,0.2930029576684427,119.31559386493628,unchanged
matp,1.1612186918747318,0.2156397,34.260951681461684,51.52451508788218,-0.5749195247929109,42.89273338467193,unchanged
slyx,1.1617974754155276,0.2163586,130.24054564793863,281.73892712898515,-1.1072570280718894,205.9897363884619,Protein specific
yceb,1.1623291733595182,0.2170187,251.6501067202879,373.1101399220862,-0.5663222800271877,312.38012332118706,unchanged
