gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
nrff,narl,±,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrff,nac,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrff,ihfb,±,ecocyc_28,yes,no,lu_up
nrff,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrff,ihf,±,regdb_13,no,no,lu_up
nrfg,fis,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
nrfg,flhc,+,ecocyc_28,yes,no,ceroni_up-lu_up
nrfg,flhd,+,ecocyc_28,yes,no,ceroni_up-lu_up
nrfg,rpod,+,ecocyc_28,no,yes,ceroni_up-lu_up
nrfg,ihfa,±,ecocyc_28,yes,no,ceroni_up-lu_up
nrfg,narp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
nrfg,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
nrfg,narl,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
nrfg,nac,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
nrfg,ihfb,±,ecocyc_28,yes,no,ceroni_up-lu_up
nrfg,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
nrfg,ihf,±,regdb_13,no,no,ceroni_up-lu_up
nudb,rpod,+,ecocyc_28,no,yes,houser_down
nude,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nudf,creb,+,ecocyc_28,no,no,houser_down
nudg,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
nuoa,cra,+,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,cpxr,-,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,ihfa,-,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,lrp,-,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,rpod,+,ecocyc_28,no,yes,houser_down-lu_down-rajacharya_downregulated
nuoa,narl,+,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,ihfb,-,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoa,ihf,-,regdb_13,no,no,houser_down-lu_down-rajacharya_downregulated
nuob,cra,+,ecocyc_28,yes,no,houser_down-lu_down
nuob,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuob,ihfa,-,ecocyc_28,yes,no,houser_down-lu_down
nuob,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuob,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
nuob,narl,+,ecocyc_28,yes,no,houser_down-lu_down
nuob,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuob,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuob,ihfb,-,ecocyc_28,yes,no,houser_down-lu_down
nuob,ihf,-,regdb_13,no,no,houser_down-lu_down
nuoc,cra,+,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,ihfa,-,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,rpod,+,ecocyc_28,no,yes,houser_down-lu_down-rajacharya_downregulated
nuoc,narl,+,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,ihfb,-,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
nuoc,ihf,-,regdb_13,no,no,houser_down-lu_down-rajacharya_downregulated
nuoe,cra,+,ecocyc_28,yes,no,houser_down-lu_down
nuoe,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuoe,ihfa,-,ecocyc_28,yes,no,houser_down-lu_down
nuoe,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuoe,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
nuoe,narl,+,ecocyc_28,yes,no,houser_down-lu_down
nuoe,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuoe,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuoe,ihfb,-,ecocyc_28,yes,no,houser_down-lu_down
nuoe,ihf,-,regdb_13,no,no,houser_down-lu_down
nuof,cra,+,ecocyc_28,yes,no,houser_down-lu_down
nuof,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuof,ihfa,-,ecocyc_28,yes,no,houser_down-lu_down
nuof,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuof,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
nuof,narl,+,ecocyc_28,yes,no,houser_down-lu_down
nuof,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuof,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuof,ihfb,-,ecocyc_28,yes,no,houser_down-lu_down
nuof,ihf,-,regdb_13,no,no,houser_down-lu_down
nuog,cra,+,ecocyc_28,yes,no,houser_down-lu_down
nuog,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuog,ihfa,-,ecocyc_28,yes,no,houser_down-lu_down
nuog,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuog,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
nuog,narl,+,ecocyc_28,yes,no,houser_down-lu_down
nuog,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuog,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
nuog,ihfb,-,ecocyc_28,yes,no,houser_down-lu_down
nuog,ihf,-,regdb_13,no,no,houser_down-lu_down
nuoh,cra,+,ecocyc_28,yes,no,houser_down-mori_down-schmidt_down
nuoh,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_down-schmidt_down
nuoh,ihfa,-,ecocyc_28,yes,no,houser_down-mori_down-schmidt_down
nuoh,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_down-schmidt_down
nuoh,rpod,+,ecocyc_28,no,yes,houser_down-mori_down-schmidt_down
nuoh,narl,+,ecocyc_28,yes,no,houser_down-mori_down-schmidt_down
nuoh,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_down-schmidt_down
nuoh,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_down-schmidt_down
nuoh,ihfb,-,ecocyc_28,yes,no,houser_down-mori_down-schmidt_down
nuoh,ihf,-,regdb_13,no,no,houser_down-mori_down-schmidt_down
nuoi,cra,+,ecocyc_28,yes,no,bie_down-houser_down-lu_down
nuoi,fnr,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-houser_down-lu_down
nuoi,ihfa,-,ecocyc_28,yes,no,bie_down-houser_down-lu_down
nuoi,arca,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-houser_down-lu_down
nuoi,rpod,+,ecocyc_28,no,yes,bie_down-houser_down-lu_down
nuoi,narl,+,ecocyc_28,yes,no,bie_down-houser_down-lu_down
nuoi,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-houser_down-lu_down
nuoi,fis,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-houser_down-lu_down
nuoi,ihfb,-,ecocyc_28,yes,no,bie_down-houser_down-lu_down
nuoi,ihf,-,regdb_13,no,no,bie_down-houser_down-lu_down
nuoj,cra,+,ecocyc_28,yes,no,houser_down
nuoj,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuoj,ihfa,-,ecocyc_28,yes,no,houser_down
nuoj,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuoj,rpod,+,ecocyc_28,no,yes,houser_down
nuoj,narl,+,ecocyc_28,yes,no,houser_down
nuoj,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuoj,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuoj,ihfb,-,ecocyc_28,yes,no,houser_down
nuoj,ihf,-,regdb_13,no,no,houser_down
nuol,cra,+,ecocyc_28,yes,no,houser_down-zhang_up
nuol,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-zhang_up
nuol,ihfa,-,ecocyc_28,yes,no,houser_down-zhang_up
nuol,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-zhang_up
nuol,rpod,+,ecocyc_28,no,yes,houser_down-zhang_up
nuol,narl,+,ecocyc_28,yes,no,houser_down-zhang_up
nuol,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-zhang_up
nuol,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-zhang_up
nuol,ihfb,-,ecocyc_28,yes,no,houser_down-zhang_up
nuol,ihf,-,regdb_13,no,no,houser_down-zhang_up
nuom,cra,+,ecocyc_28,yes,no,houser_down-schmidt_down
nuom,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-schmidt_down
nuom,ihfa,-,ecocyc_28,yes,no,houser_down-schmidt_down
nuom,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-schmidt_down
nuom,rpod,+,ecocyc_28,no,yes,houser_down-schmidt_down
nuom,narl,+,ecocyc_28,yes,no,houser_down-schmidt_down
nuom,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-schmidt_down
nuom,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-schmidt_down
nuom,ihfb,-,ecocyc_28,yes,no,houser_down-schmidt_down
nuom,ihf,-,regdb_13,no,no,houser_down-schmidt_down
nuon,cra,+,ecocyc_28,yes,no,houser_down
nuon,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuon,ihfa,-,ecocyc_28,yes,no,houser_down
nuon,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuon,rpod,+,ecocyc_28,no,yes,houser_down
nuon,narl,+,ecocyc_28,yes,no,houser_down
nuon,ompr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuon,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuon,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
nuon,ihfb,-,ecocyc_28,yes,no,houser_down
nuon,ihf,-,regdb_13,no,no,houser_down
nupg,deor,-,ecocyc_28,no,no,emani_up-houser_down
nupg,crp,±,ecocyc_28_AND_regdb_13,yes,no,emani_up-houser_down
nupg,rpod,+,ecocyc_28,no,yes,emani_up-houser_down
nupg,cytr,-,ecocyc_28_AND_regdb_13,no,no,emani_up-houser_down
nusa,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nusa,crp,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nusa,rpod,+,ecocyc_28,no,yes,houser_down
nusa,fis,+,ecocyc_28,yes,no,houser_down
nusa,argr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nusb,lrp,-,ecocyc_28,yes,no,houser_down-zhang_up
nusb,rpod,+,ecocyc_28,no,yes,houser_down-zhang_up
nusb,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-zhang_up
nusb,rpoh,+,ecocyc_28,no,yes,houser_down-zhang_up
obge,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated-sanchez_vasquez_down
obge,mlra,+,ecocyc_28_AND_regdb_13,no,no,rajacharya_downregulated-sanchez_vasquez_down
obge,dksa,-,ecocyc_28,yes,no,rajacharya_downregulated-sanchez_vasquez_down
ogt,fis,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ogt,narl,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ohsc,rpod,+,ecocyc_28,no,yes,bie_up
ompa,nac,-,ecocyc_28_AND_regdb_13,yes,no,kim_up
ompa,rsex,-,ecocyc_28,no,no,kim_up
ompa,rpod,+,ecocyc_28,no,yes,kim_up
ompa,mica,-,ecocyc_28_AND_regdb_13,no,no,kim_up
ompa,crp,+,ecocyc_28,yes,no,kim_up
ompc,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-emani_down-mori_down-wu_down
ompc,ihfa,-,ecocyc_28,yes,no,bie_down-emani_down-mori_down-wu_down
ompc,envy,+,ecocyc_28,no,no,bie_down-emani_down-mori_down-wu_down
ompc,lrp,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-emani_down-mori_down-wu_down
ompc,malh,-,ecocyc_28,no,no,bie_down-emani_down-mori_down-wu_down
ompc,ompr,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-emani_down-mori_down-wu_down
ompc,rpod,+,ecocyc_28,no,yes,bie_down-emani_down-mori_down-wu_down
ompc,rsex,-,ecocyc_28,no,no,bie_down-emani_down-mori_down-wu_down
ompc,rybb,-,ecocyc_28,no,no,bie_down-emani_down-mori_down-wu_down
ompc,micc,-,ecocyc_28_AND_regdb_13,no,no,bie_down-emani_down-mori_down-wu_down
ompc,yjjq,-,ecocyc_28,no,no,bie_down-emani_down-mori_down-wu_down
ompc,ihfb,-,ecocyc_28,yes,no,bie_down-emani_down-mori_down-wu_down
ompc,ihf,-,regdb_13,no,no,bie_down-emani_down-mori_down-wu_down
ompf,nac,-,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,envy,+,ecocyc_28,no,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,rpod,+,ecocyc_28,no,yes,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,micf,-,ecocyc_28,no,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,ihfa,±,ecocyc_28,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,fur,+,ecocyc_28,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,rsta,-,ecocyc_28,no,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,rybb,-,ecocyc_28_AND_regdb_13,no,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,ompr,±,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,phob,+,ecocyc_28,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,crp,+,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,ihfb,±,ecocyc_28,yes,no,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompf,rpos,+,ecocyc_28,no,yes,emani_down-gummesson_down-houser_down-lu_down-wu_up
ompg,ycjw,-,ecocyc_28_AND_regdb_13,no,no,bie_up
ompn,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_down
ompn,rpod,+,ecocyc_28,no,yes,lu_up-mori_down
ompn,soxs,+,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_down
ompn,rpos,+,ecocyc_28,no,yes,lu_up-mori_down
ompt,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_down-rajacharya_downregulated
ompt,lrp,+,ecocyc_28,yes,no,lu_down-rajacharya_downregulated
ompt,phop,+,ecocyc_28_AND_regdb_13,no,no,lu_down-rajacharya_downregulated
ompt,omrb,-,ecocyc_28_AND_regdb_13,no,no,lu_down-rajacharya_downregulated
ompt,omra,-,ecocyc_28_AND_regdb_13,no,no,lu_down-rajacharya_downregulated
ompw,crp,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
ompw,fnr,±,ecocyc_28_AND_regdb_13,yes,no,mori_up
ompw,arca,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
ompw,mica,-,ecocyc_28,no,no,mori_up
ompw,fur,+,ecocyc_28,yes,no,mori_up
ompw,soxs,-,ecocyc_28,yes,no,mori_up
ompw,narl,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
ompw,rybb,-,ecocyc_28,no,no,mori_up
ompx,cyar,-,ecocyc_28,no,no,houser_up-kim_up
ompx,fnr,-,ecocyc_28,yes,no,houser_up-kim_up
ompx,rpod,+,ecocyc_28,no,yes,houser_up-kim_up
ompx,ompr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-kim_up
ompx,mica,-,ecocyc_28_AND_regdb_13,no,no,houser_up-kim_up
opgg,rpoe,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
opgg,rpod,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
oppa,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_up-wu_up
oppa,hfq,-,ecocyc_28_AND_regdb_13,no,no,houser_down-mori_up-wu_up
oppa,micf,+,ecocyc_28,no,no,houser_down-mori_up-wu_up
oppa,flia,+,ecocyc_28,no,yes,houser_down-mori_up-wu_up
oppa,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_up-wu_up
oppa,gcvb,-,ecocyc_28,yes,no,houser_down-mori_up-wu_up
oppa,arca,±,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_up-wu_up
oppa,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-mori_up-wu_up
oppa,mode,-,ecocyc_28,yes,no,houser_down-mori_up-wu_up
oppb,flia,+,ecocyc_28,no,yes,houser_down
oppb,arca,-,ecocyc_28,yes,no,houser_down
oppb,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
oppb,gcvb,-,ecocyc_28,yes,no,houser_down
oppb,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
oppb,mode,-,ecocyc_28,yes,no,houser_down
oppc,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-jovanovic_up
oppc,flia,+,ecocyc_28,no,yes,houser_down-jovanovic_up
oppc,arca,-,ecocyc_28,yes,no,houser_down-jovanovic_up
oppc,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-jovanovic_up
oppc,gcvb,-,ecocyc_28,yes,no,houser_down-jovanovic_up
oppc,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-jovanovic_up
oppc,mode,-,ecocyc_28,yes,no,houser_down-jovanovic_up
oppd,flia,+,ecocyc_28,no,yes,houser_down-zhang_up
oppd,arca,-,ecocyc_28,yes,no,houser_down-zhang_up
oppd,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-zhang_up
oppd,gcvb,-,ecocyc_28,yes,no,houser_down-zhang_up
oppd,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-zhang_up
oppd,mode,-,ecocyc_28,yes,no,houser_down-zhang_up
oppf,flia,+,ecocyc_28,no,yes,jovanovic_up
oppf,arca,-,ecocyc_28,yes,no,jovanovic_up
oppf,lrp,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
oppf,gcvb,-,ecocyc_28,yes,no,jovanovic_up
oppf,fur,±,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
oppf,mode,-,ecocyc_28,yes,no,jovanovic_up
osmb,rcsb,+,ecocyc_28,yes,no,deter_up-gummesson_up-kim_up-lu_up
osmb,rpod,+,ecocyc_28,no,yes,deter_up-gummesson_up-kim_up-lu_up
osmb,nac,+,ecocyc_28_AND_regdb_13,yes,no,deter_up-gummesson_up-kim_up-lu_up
osmb,rpos,+,ecocyc_28,no,yes,deter_up-gummesson_up-kim_up-lu_up
osmc,hns,-,ecocyc_28,yes,no,gummesson_up-lu_up-mori_up
osmc,lrp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-lu_up-mori_up
osmc,rpod,+,ecocyc_28,no,yes,gummesson_up-lu_up-mori_up
osmc,nhar,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-lu_up-mori_up
osmc,rcsb,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-lu_up-mori_up
osmc,rpos,+,ecocyc_28,no,yes,gummesson_up-lu_up-mori_up
osme,fis,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_up
osme,ihfa,-,ecocyc_28,yes,no,lu_up-mori_up
osme,rpod,+,ecocyc_28,no,yes,lu_up-mori_up
osme,ihfb,-,ecocyc_28,yes,no,lu_up-mori_up
osme,rpos,+,ecocyc_28,no,yes,lu_up-mori_up
osmf,rpos,+,ecocyc_28,no,yes,ceroni_down-mori_up
osmf,rpoh,+,ecocyc_28,no,yes,ceroni_down-mori_up
osmy,fis,-,ecocyc_28,yes,no,gummesson_up-kim_up-lu_up-mori_up
osmy,fliz,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up-kim_up-lu_up-mori_up
osmy,crp,-,ecocyc_28,yes,no,gummesson_up-kim_up-lu_up-mori_up
osmy,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-kim_up-lu_up-mori_up
osmy,ihfa,-,ecocyc_28,yes,no,gummesson_up-kim_up-lu_up-mori_up
osmy,arca,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-kim_up-lu_up-mori_up
osmy,lrp,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-kim_up-lu_up-mori_up
osmy,rpod,+,ecocyc_28,no,yes,gummesson_up-kim_up-lu_up-mori_up
osmy,rpos,+,ecocyc_28,no,yes,gummesson_up-kim_up-lu_up-mori_up
osmy,ihfb,-,ecocyc_28,yes,no,gummesson_up-kim_up-lu_up-mori_up
osmy,ihf,-,regdb_13,no,no,gummesson_up-kim_up-lu_up-mori_up
otsa,rpos,+,ecocyc_28,no,yes,gummesson_up-lu_up
otsb,rpos,+,ecocyc_28,no,yes,deter_up-gummesson_up-houser_up-lu_up
oxc,evga,+,ecocyc_28_AND_regdb_13,no,no,lu_up
oxc,glar,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
oxc,rpod,+,ecocyc_28,no,yes,lu_up
oxc,hns,-,ecocyc_28,yes,no,lu_up
oxys,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,bie_up
oxys,rpod,+,ecocyc_28,no,yes,bie_up
paaa,ihfa,+,ecocyc_28,yes,no,lu_up
paaa,paax,-,ecocyc_28_AND_regdb_13,no,no,lu_up
paaa,rpod,+,ecocyc_28,no,yes,lu_up
paaa,srsr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paaa,fur,-,ecocyc_28,yes,no,lu_up
paaa,ihfb,+,ecocyc_28,yes,no,lu_up
paaa,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paaa,slya,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paaa,ihf,+,regdb_13,no,no,lu_up
paab,ihfa,+,ecocyc_28,yes,no,lu_up
paab,paax,-,ecocyc_28_AND_regdb_13,no,no,lu_up
paab,rpod,+,ecocyc_28,no,yes,lu_up
paab,srsr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paab,fur,-,ecocyc_28,yes,no,lu_up
paab,ihfb,+,ecocyc_28,yes,no,lu_up
paab,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paab,slya,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paab,ihf,+,regdb_13,no,no,lu_up
paac,ihfa,+,ecocyc_28,yes,no,lu_up
paac,paax,-,ecocyc_28_AND_regdb_13,no,no,lu_up
paac,rpod,+,ecocyc_28,no,yes,lu_up
paac,srsr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paac,fur,-,ecocyc_28,yes,no,lu_up
paac,ihfb,+,ecocyc_28,yes,no,lu_up
paac,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paac,slya,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paac,ihf,+,regdb_13,no,no,lu_up
paad,ihfa,+,ecocyc_28,yes,no,lu_up
paad,paax,-,ecocyc_28_AND_regdb_13,no,no,lu_up
paad,rpod,+,ecocyc_28,no,yes,lu_up
paad,srsr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paad,fur,-,ecocyc_28,yes,no,lu_up
paad,ihfb,+,ecocyc_28,yes,no,lu_up
paad,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paad,slya,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paad,ihf,+,regdb_13,no,no,lu_up
paae,ihfa,+,ecocyc_28,yes,no,lu_up
paae,paax,-,ecocyc_28_AND_regdb_13,no,no,lu_up
paae,rpod,+,ecocyc_28,no,yes,lu_up
paae,srsr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paae,fur,-,ecocyc_28,yes,no,lu_up
paae,ihfb,+,ecocyc_28,yes,no,lu_up
paae,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paae,slya,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
paae,ihf,+,regdb_13,no,no,lu_up
pagp,phop,+,ecocyc_28,no,no,emani_up-houser_up
pagp,hns,-,ecocyc_28,yes,no,emani_up-houser_up
pagp,slya,+,ecocyc_28,yes,no,emani_up-houser_up
pal,lrp,-,ecocyc_28,yes,no,houser_down-lu_down
pal,mica,-,ecocyc_28,no,no,houser_down-lu_down
panb,rpod,+,ecocyc_28,no,yes,houser_down
panc,rpod,+,ecocyc_28,no,yes,lu_down
pand,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
pand,gcvb,-,ecocyc_28,yes,no,houser_down-lu_down
panf,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
pare,creb,+,ecocyc_28,no,no,houser_down
pata,ihfb,NA,ecocyc_28,yes,no,gummesson_up-houser_up-rajacharya_downregulated-zhu_up
pata,fis,NA,ecocyc_28,yes,no,gummesson_up-houser_up-rajacharya_downregulated-zhu_up
pata,glng,+,ecocyc_28,yes,no,gummesson_up-houser_up-rajacharya_downregulated-zhu_up
pata,lrp,±,ecocyc_28,yes,no,gummesson_up-houser_up-rajacharya_downregulated-zhu_up
pata,ihfa,NA,ecocyc_28,yes,no,gummesson_up-houser_up-rajacharya_downregulated-zhu_up
pata,rpon,+,ecocyc_28,no,yes,gummesson_up-houser_up-rajacharya_downregulated-zhu_up
pata,rpos,+,ecocyc_28,no,yes,gummesson_up-houser_up-rajacharya_downregulated-zhu_up
patd,nac,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-mori_up
patd,rpos,+,ecocyc_28,no,yes,bie_down-mori_up
pck,crp,±,ecocyc_28_AND_regdb_13,yes,no,mori_down-rajacharya_downregulated
pck,rpod,+,ecocyc_28,no,yes,mori_down-rajacharya_downregulated
pck,cra,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-rajacharya_downregulated
pck,dcur,+,ecocyc_28,no,no,mori_down-rajacharya_downregulated
pdxa,rpoe,+,ecocyc_28,no,yes,houser_down
pdxa,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
pdxa,fis,+,ecocyc_28,yes,no,houser_down
pdxj,rpod,+,ecocyc_28,no,yes,lu_down
pdxk,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
pepe,fur,+,ecocyc_28,yes,no,ceroni_down
pept,fnr,+,ecocyc_28,yes,no,mori_up-rajacharya_downregulated
